Area_territoriale,Regione,Prov,Comune_ISTAT,Comune_cat,Sez,Comune_amm,Comune_descrizione,Fascia,Zona,LinkZona,Cod_Tip,Descr_Tipologia,Stato,Stato_prev,Compr_min,Compr_max,Sup_NL_compr,Loc_min,Loc_max,Sup_NL_loc,semestre,city,compr_medio,loc_medio
NORD-OVEST,LOMBARDIA,MI,3015221,C1SC, ,L411,TREZZO SULL`ADDA,B,B1,MI00004718,20,Abitazioni civili,OTTIMO, ,1600,2200,L,6.7,8.5,L,2023_1,Milano,1900.0,7.6
NORD-OVEST,LOMBARDIA,MI,3015221,C1SC, ,L411,TREZZO SULL`ADDA,B,B1,MI00004718,20,Abitazioni civili,NORMALE,P,1200,1550,L,4.8,6.6,L,2023_1,Milano,1375.0,5.699999999999999
NORD-OVEST,LOMBARDIA,MI,3015222,C1SD, ,L415,TRIBIANO,B,B1,MI00004719,20,Abitazioni civili,OTTIMO, ,1500,2100,L,6.4,8.5,L,2023_1,Milano,1800.0,7.45
NORD-OVEST,LOMBARDIA,MI,3015222,C1SD, ,L415,TRIBIANO,B,B1,MI00004719,20,Abitazioni civili,NORMALE,P,1200,1500,L,4.8,6.3,L,2023_1,Milano,1350.0,5.55
NORD-OVEST,LOMBARDIA,MI,3015223,C1SE, ,L434,TRIUGGIO,B,B1,MI00004462,20,Abitazioni civili,NORMALE,P,1100,1550,L,4.0,5.4,L,2023_1,Milano,1325.0,4.7
NORD-OVEST,LOMBARDIA,MI,3015223,C1SE, ,L434,TRIUGGIO,B,B1,MI00004462,20,Abitazioni civili,OTTIMO, ,1600,2100,L,5.5,7.5,L,2023_1,Milano,1850.0,6.5
NORD-OVEST,LOMBARDIA,MI,3015223,C1SE, ,L434,TRIUGGIO,D,D1,MI00005284,20,Abitazioni civili,NORMALE,P,1100,1450,L,4.0,5.4,L,2023_1,Milano,1275.0,4.7
NORD-OVEST,LOMBARDIA,MI,3015223,C1SE, ,L434,TRIUGGIO,D,D1,MI00005284,20,Abitazioni civili,OTTIMO, ,1500,1900,L,5.5,7.2,L,2023_1,Milano,1700.0,6.35
NORD-OVEST,LOMBARDIA,MI,3015224,C1SH, ,L454,TRUCCAZZANO,B,B1,MI00004720,20,Abitazioni civili,OTTIMO, ,1600,1950,L,5.9,7.5,L,2023_1,Milano,1775.0,6.7
NORD-OVEST,LOMBARDIA,MI,3015224,C1SH, ,L454,TRUCCAZZANO,B,B1,MI00004720,20,Abitazioni civili,NORMALE,P,1100,1550,L,4.0,5.8,L,2023_1,Milano,1325.0,4.9
NORD-OVEST,LOMBARDIA,MI,3015224,C1SH, ,L454,TRUCCAZZANO,E,E1,MI00005065,20,Abitazioni civili,OTTIMO, ,1400,1700,L,5.9,7.3,L,2023_1,Milano,1550.0,6.6
NORD-OVEST,LOMBARDIA,MI,3015224,C1SH, ,L454,TRUCCAZZANO,E,E1,MI00005065,20,Abitazioni civili,NORMALE,P,1150,1350,L,4.2,5.8,L,2023_1,Milano,1250.0,5.0
NORD-OVEST,LOMBARDIA,MI,3015226,C1SJ, ,L471,TURBIGO,B,B1,MI00004722,20,Abitazioni civili,NORMALE,P,850,1100,L,3.5,4.6,L,2023_1,Milano,975.0,4.05
NORD-OVEST,LOMBARDIA,MI,3015226,C1SJ, ,L471,TURBIGO,B,B1,MI00004722,20,Abitazioni civili,OTTIMO, ,1100,1500,L,4.7,6.6,L,2023_1,Milano,1300.0,5.65
NORD-OVEST,LOMBARDIA,MI,3015227,C1SM, ,L511,USMATE VELATE,B,B1,MI00004412,20,Abitazioni civili,OTTIMO, ,1800,2300,L,6.6,9.0,L,2023_1,Milano,2050.0,7.8
NORD-OVEST,LOMBARDIA,MI,3015227,C1SM, ,L511,USMATE VELATE,B,B1,MI00004412,20,Abitazioni civili,NORMALE,P,1350,1750,L,4.5,6.5,L,2023_1,Milano,1550.0,5.5
NORD-OVEST,LOMBARDIA,MI,3015249,C1SR, ,L664,VANZAGHELLO,B,B1,MI00004723,20,Abitazioni civili,NORMALE,P,950,1350,L,3.5,5.0,L,2023_1,Milano,1150.0,4.25
NORD-OVEST,LOMBARDIA,MI,3015249,C1SR, ,L664,VANZAGHELLO,B,B1,MI00004723,20,Abitazioni civili,OTTIMO, ,1400,1800,L,5.1,7.0,L,2023_1,Milano,1600.0,6.05
NORD-OVEST,LOMBARDIA,MI,3015229,C1SS, ,L665,VANZAGO,B,B1,MI00004725,20,Abitazioni civili,NORMALE,P,1400,1600,L,4.7,5.5,L,2023_1,Milano,1500.0,5.1
NORD-OVEST,LOMBARDIA,MI,3015229,C1SS, ,L665,VANZAGO,B,B1,MI00004725,20,Abitazioni civili,OTTIMO, ,1650,2100,L,5.6,8.0,L,2023_1,Milano,1875.0,6.8
NORD-OVEST,LOMBARDIA,MI,3015229,C1SS, ,L665,VANZAGO,E,E1,MI00005257,20,Abitazioni civili,NORMALE,P,1150,1550,L,3.9,5.3,L,2023_1,Milano,1350.0,4.6
NORD-OVEST,LOMBARDIA,MI,3015229,C1SS, ,L665,VANZAGO,E,E1,MI00005257,20,Abitazioni civili,OTTIMO, ,1600,1850,L,5.4,7.5,L,2023_1,Milano,1725.0,6.45
NORD-OVEST,LOMBARDIA,MI,3015230,C1ST, ,L667,VAPRIO D`ADDA,B,B1,MI00004727,20,Abitazioni civili,OTTIMO, ,1500,2000,L,5.3,7.7,L,2023_1,Milano,1750.0,6.5
NORD-OVEST,LOMBARDIA,MI,3015230,C1ST, ,L667,VAPRIO D`ADDA,B,B1,MI00004727,20,Abitazioni civili,NORMALE,P,1100,1450,L,4.0,5.2,L,2023_1,Milano,1275.0,4.6
NORD-OVEST,LOMBARDIA,MI,3015231,C1SU, ,L677,VAREDO,B,B1,MI00004373,20,Abitazioni civili,OTTIMO, ,1850,2300,L,6.5,8.3,L,2023_1,Milano,2075.0,7.4
NORD-OVEST,LOMBARDIA,MI,3015231,C1SU, ,L677,VAREDO,B,B1,MI00004373,20,Abitazioni civili,NORMALE,P,1300,1800,L,4.5,6.4,L,2023_1,Milano,1550.0,5.45
NORD-OVEST,LOMBARDIA,MI,3015231,C1SU, ,L677,VAREDO,D,D1,MI00004374,20,Abitazioni civili,NORMALE,P,1200,1700,L,4.2,5.8,L,2023_1,Milano,1450.0,5.0
NORD-OVEST,LOMBARDIA,MI,3015231,C1SU, ,L677,VAREDO,D,D1,MI00004374,20,Abitazioni civili,OTTIMO, ,1750,2300,L,5.9,7.9,L,2023_1,Milano,2025.0,6.9
NORD-OVEST,LOMBARDIA,MI,3015232,C1SV, ,L704,VEDANO AL LAMBRO,B,B1,MI00004728,20,Abitazioni civili,NORMALE,P,1450,1950,L,5.7,7.9,L,2023_1,Milano,1700.0,6.800000000000001
NORD-OVEST,LOMBARDIA,MI,3015232,C1SV, ,L704,VEDANO AL LAMBRO,B,B1,MI00004728,20,Abitazioni civili,OTTIMO, ,2000,2850,L,8.0,11.0,L,2023_1,Milano,2425.0,9.5
NORD-OVEST,LOMBARDIA,MI,3015233,C1SX, ,L709,VEDUGGIO CON COLZANO,B,B1,MI00004730,20,Abitazioni civili,NORMALE,P,900,1100,L,3.5,4.5,L,2023_1,Milano,1000.0,4.0
NORD-OVEST,LOMBARDIA,MI,3015233,C1SX, ,L709,VEDUGGIO CON COLZANO,B,B1,MI00004730,20,Abitazioni civili,OTTIMO, ,1150,1550,L,4.6,6.5,L,2023_1,Milano,1350.0,5.55
NORD-OVEST,LOMBARDIA,MI,3015234,C1SY, ,L744,VERANO BRIANZA,B,B1,MI00004484,20,Abitazioni civili,OTTIMO,P,1450,1800,L,5.5,7.5,L,2023_1,Milano,1625.0,6.5
NORD-OVEST,LOMBARDIA,MI,3015234,C1SY, ,L744,VERANO BRIANZA,B,B1,MI00004484,20,Abitazioni civili,NORMALE, ,1100,1400,L,4.0,5.4,L,2023_1,Milano,1250.0,4.7
NORD-OVEST,LOMBARDIA,MI,3015234,C1SY, ,L744,VERANO BRIANZA,D,D1,MI00004485,20,Abitazioni civili,OTTIMO,P,1450,2000,L,5.8,8.0,L,2023_1,Milano,1725.0,6.9
NORD-OVEST,LOMBARDIA,MI,3015234,C1SY, ,L744,VERANO BRIANZA,D,D1,MI00004485,20,Abitazioni civili,NORMALE, ,1150,1400,L,4.5,5.7,L,2023_1,Milano,1275.0,5.1
NORD-OVEST,LOMBARDIA,MI,3015236,C1TB, ,L773,VERNATE,B,B1,MI00004733,20,Abitazioni civili,NORMALE, ,900,1200,L,2.9,4.1,L,2023_1,Milano,1050.0,3.5
NORD-OVEST,LOMBARDIA,MI,3015236,C1TB, ,L773,VERNATE,B,B1,MI00004733,20,Abitazioni civili,OTTIMO,P,1250,1500,L,4.2,6.0,L,2023_1,Milano,1375.0,5.1
NORD-OVEST,LOMBARDIA,MI,3015236,C1TB, ,L773,VERNATE,E,E1,MI00005258,20,Abitazioni civili,NORMALE, ,1050,1250,L,3.3,4.8,L,2023_1,Milano,1150.0,4.05
NORD-OVEST,LOMBARDIA,MI,3015236,C1TB, ,L773,VERNATE,E,E1,MI00005258,20,Abitazioni civili,OTTIMO,P,1300,1550,L,4.9,6.3,L,2023_1,Milano,1425.0,5.6
NORD-OVEST,LOMBARDIA,MI,3015236,C1TB, ,L773,VERNATE,E,E2,MI00005259,20,Abitazioni civili,NORMALE, ,850,1150,L,2.7,3.9,L,2023_1,Milano,1000.0,3.3
NORD-OVEST,LOMBARDIA,MI,3015236,C1TB, ,L773,VERNATE,E,E2,MI00005259,20,Abitazioni civili,OTTIMO,P,1200,1500,L,4.0,5.0,L,2023_1,Milano,1350.0,4.5
NORD-OVEST,LOMBARDIA,MI,3015236,C1TB, ,L773,VERNATE,E,E3,MI00005260,20,Abitazioni civili,NORMALE, ,950,1300,L,3.2,4.4,L,2023_1,Milano,1125.0,3.8000000000000003
NORD-OVEST,LOMBARDIA,MI,3015236,C1TB, ,L773,VERNATE,E,E3,MI00005260,20,Abitazioni civili,OTTIMO,P,1350,1500,L,4.5,5.2,L,2023_1,Milano,1425.0,4.85
NORD-OVEST,LOMBARDIA,MI,3015237,C1TG, ,L883,VIGNATE,B,B1,MI00004734,20,Abitazioni civili,OTTIMO,P,2100,2750,L,7.0,10.0,L,2023_1,Milano,2425.0,8.5
NORD-OVEST,LOMBARDIA,MI,3015237,C1TG, ,L883,VIGNATE,B,B1,MI00004734,20,Abitazioni civili,NORMALE, ,1400,2050,L,5.0,6.9,L,2023_1,Milano,1725.0,5.95
NORD-OVEST,LOMBARDIA,MI,3015248,C1TI, ,L928,VILLA CORTESE,B,B1,MI00004735,20,Abitazioni civili,NORMALE, ,1050,1350,L,3.5,4.5,L,2023_1,Milano,1200.0,4.0
NORD-OVEST,LOMBARDIA,MI,3015248,C1TI, ,L928,VILLA CORTESE,B,B1,MI00004735,20,Abitazioni civili,OTTIMO,P,1400,1700,L,4.6,7.0,L,2023_1,Milano,1550.0,5.8
NORD-OVEST,LOMBARDIA,MI,3015239,C1TR, ,M017,VILLASANTA,B,B1,MI00004379,20,Abitazioni civili,OTTIMO,P,2250,2800,L,7.5,10.0,L,2023_1,Milano,2525.0,8.75
NORD-OVEST,LOMBARDIA,MI,3015239,C1TR, ,M017,VILLASANTA,B,B1,MI00004379,20,Abitazioni civili,NORMALE, ,1600,2200,L,5.5,7.4,L,2023_1,Milano,1900.0,6.45
NORD-OVEST,LOMBARDIA,MI,3015239,C1TR, ,M017,VILLASANTA,D,D1,MI00004380,20,Abitazioni civili,OTTIMO,P,1850,2300,L,6.5,8.0,L,2023_1,Milano,2075.0,7.25
NORD-OVEST,LOMBARDIA,MI,3015239,C1TR, ,M017,VILLASANTA,D,D1,MI00004380,20,Abitazioni civili,NORMALE, ,1400,1800,L,5.0,6.4,L,2023_1,Milano,1600.0,5.7
NORD-OVEST,LOMBARDIA,MI,3015241,C1TS, ,M052,VIMERCATE,B,B1,MI00002840,20,Abitazioni civili,NORMALE, ,1500,2450,L,5.0,8.2,L,2023_1,Milano,1975.0,6.6
NORD-OVEST,LOMBARDIA,MI,3015241,C1TS, ,M052,VIMERCATE,B,B1,MI00002840,20,Abitazioni civili,OTTIMO,P,2500,3200,L,8.3,10.8,L,2023_1,Milano,2850.0,9.55
NORD-OVEST,LOMBARDIA,MI,3015241,C1TS, ,M052,VIMERCATE,B,B2,MI00002858,20,Abitazioni civili,OTTIMO,P,2250,3100,L,7.6,10.5,L,2023_1,Milano,2675.0,9.05
NORD-OVEST,LOMBARDIA,MI,3015241,C1TS, ,M052,VIMERCATE,B,B2,MI00002858,20,Abitazioni civili,NORMALE, ,1300,2200,L,4.5,7.5,L,2023_1,Milano,1750.0,6.0
NORD-OVEST,LOMBARDIA,MI,3015241,C1TS, ,M052,VIMERCATE,D,D1,MI00002879,20,Abitazioni civili,OTTIMO, ,1850,2200,L,6.6,8.2,L,2023_1,Milano,2025.0,7.3999999999999995
NORD-OVEST,LOMBARDIA,MI,3015241,C1TS, ,M052,VIMERCATE,D,D1,MI00002879,20,Abitazioni civili,NORMALE,P,1350,1800,L,4.7,6.5,L,2023_1,Milano,1575.0,5.6
NORD-OVEST,LOMBARDIA,MI,3015242,C1TT, ,M053,VIMODRONE,B,B1,MI00004736,20,Abitazioni civili,OTTIMO, ,2050,2750,L,6.9,10.0,L,2023_1,Milano,2400.0,8.45
NORD-OVEST,LOMBARDIA,MI,3015242,C1TT, ,M053,VIMODRONE,B,B1,MI00004736,20,Abitazioni civili,NORMALE,P,1500,2000,L,5.5,6.8,L,2023_1,Milano,1750.0,6.15
NORD-OVEST,LOMBARDIA,MI,3015242,C1TT, ,M053,VIMODRONE,D,D1,MI00004737,20,Abitazioni civili,OTTIMO, ,2350,3000,L,7.8,10.2,L,2023_1,Milano,2675.0,9.0
NORD-OVEST,LOMBARDIA,MI,3015242,C1TT, ,M053,VIMODRONE,D,D1,MI00004737,20,Abitazioni civili,NORMALE,P,1600,2300,L,5.7,7.7,L,2023_1,Milano,1950.0,6.7
NORD-OVEST,LOMBARDIA,MI,3015243,C1TW, ,M091,VITTUONE,B,B1,MI00004738,20,Abitazioni civili,OTTIMO,P,1600,2100,L,6.3,8.5,L,2023_1,Milano,1850.0,7.4
NORD-OVEST,LOMBARDIA,MI,3015243,C1TW, ,M091,VITTUONE,B,B1,MI00004738,20,Abitazioni civili,NORMALE, ,1200,1550,L,4.5,6.2,L,2023_1,Milano,1375.0,5.35
NORD-OVEST,LOMBARDIA,MI,3015244,C1TY, ,M102,VIZZOLO PREDABISSI,B,B1,MI00004739,20,Abitazioni civili,NORMALE, ,1100,1500,L,4.0,5.4,L,2023_1,Milano,1300.0,4.7
NORD-OVEST,LOMBARDIA,MI,3015244,C1TY, ,M102,VIZZOLO PREDABISSI,B,B1,MI00004739,20,Abitazioni civili,OTTIMO,P,1550,2000,L,5.5,7.0,L,2023_1,Milano,1775.0,6.25
NORD-OVEST,LOMBARDIA,MI,315251,C1UA, ,M424,VERMEZZO CON ZELO,B,B1,MI00005324,20,Abitazioni civili,NORMALE,P,1200,1550,L,4.2,6.0,L,2023_1,Milano,1375.0,5.1
NORD-OVEST,LOMBARDIA,MI,315251,C1UA, ,M424,VERMEZZO CON ZELO,B,B1,MI00005324,20,Abitazioni civili,OTTIMO, ,1600,2050,L,6.1,8.0,L,2023_1,Milano,1825.0,7.05
NORD-OVEST,LOMBARDIA,MI,3015247,C1UC, ,M176,ZIBIDO SAN GIACOMO,B,B1,MI00004741,20,Abitazioni civili,NORMALE, ,1300,1650,L,4.5,6.2,L,2023_1,Milano,1475.0,5.35
NORD-OVEST,LOMBARDIA,MI,3015247,C1UC, ,M176,ZIBIDO SAN GIACOMO,B,B1,MI00004741,20,Abitazioni civili,OTTIMO,P,1700,2200,L,6.3,8.5,L,2023_1,Milano,1950.0,7.4
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B12,MI00003228,20,Abitazioni civili,NORMALE,P,7700,9900,L,25.0,30.0,L,2023_2,Milano,8800.0,27.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B12,MI00003228,20,Abitazioni civili,OTTIMO, ,10000,13200,L,30.1,40.0,L,2023_2,Milano,11600.0,35.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B13,MI00003232,20,Abitazioni civili,OTTIMO, ,6900,9000,L,22.1,28.0,L,2023_2,Milano,7950.0,25.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B13,MI00003232,20,Abitazioni civili,NORMALE,P,5800,6800,L,18.5,22.0,L,2023_2,Milano,6300.0,20.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B15,MI00003544,20,Abitazioni civili,OTTIMO, ,9100,13500,L,26.1,38.0,L,2023_2,Milano,11300.0,32.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B15,MI00003544,20,Abitazioni civili,NORMALE,P,7500,9000,L,23.0,26.0,L,2023_2,Milano,8250.0,24.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B16,MI00003545,20,Abitazioni civili,OTTIMO, ,8600,10400,L,25.6,32.5,L,2023_2,Milano,9500.0,29.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B16,MI00003545,20,Abitazioni civili,NORMALE,P,6700,8500,L,19.0,25.5,L,2023_2,Milano,7600.0,22.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B17,MI00004767,20,Abitazioni civili,OTTIMO, ,7600,10700,L,21.0,27.5,L,2023_2,Milano,9150.0,24.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B17,MI00004767,20,Abitazioni civili,NORMALE,P,5000,7500,L,15.0,20.9,L,2023_2,Milano,6250.0,17.95
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B18,MI00004768,20,Abitazioni civili,OTTIMO, ,8100,11000,L,25.1,35.0,L,2023_2,Milano,9550.0,30.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B18,MI00004768,20,Abitazioni civili,NORMALE,P,6100,8000,L,18.5,25.0,L,2023_2,Milano,7050.0,21.75
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B19,MI00004769,20,Abitazioni civili,NORMALE,P,6000,8100,L,16.0,22.0,L,2023_2,Milano,7050.0,19.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B19,MI00004769,20,Abitazioni civili,OTTIMO, ,8200,10000,L,22.1,29.0,L,2023_2,Milano,9100.0,25.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B20,MI00004770,20,Abitazioni civili,OTTIMO, ,7100,9200,L,22.1,29.0,L,2023_2,Milano,8150.0,25.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B20,MI00004770,20,Abitazioni civili,NORMALE,P,5100,7000,L,16.5,22.0,L,2023_2,Milano,6050.0,19.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B21,MI00004771,20,Abitazioni civili,OTTIMO, ,6600,8500,L,18.1,24.0,L,2023_2,Milano,7550.0,21.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B21,MI00004771,20,Abitazioni civili,NORMALE,P,4600,6500,L,13.5,18.0,L,2023_2,Milano,5550.0,15.75
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C12,MI00000307,20,Abitazioni civili,OTTIMO, ,7000,8900,L,23.1,28.0,L,2023_2,Milano,7950.0,25.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C12,MI00000307,20,Abitazioni civili,NORMALE,P,5000,6900,L,14.5,23.0,L,2023_2,Milano,5950.0,18.75
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C13,MI00003667,20,Abitazioni civili,OTTIMO,P,9400,12000,L,24.0,33.0,L,2023_2,Milano,10700.0,28.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C14,MI00003668,20,Abitazioni civili,NORMALE, ,3800,5800,L,12.5,20.0,L,2023_2,Milano,4800.0,16.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C14,MI00003668,20,Abitazioni civili,OTTIMO,P,9700,14500,L,26.5,42.0,L,2023_2,Milano,12100.0,34.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C15,MI00003669,20,Abitazioni civili,OTTIMO, ,5200,6700,L,17.1,22.5,L,2023_2,Milano,5950.0,19.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C15,MI00003669,20,Abitazioni civili,NORMALE,P,3500,5100,L,11.0,17.0,L,2023_2,Milano,4300.0,14.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C16,MI00004772,20,Abitazioni civili,NORMALE,P,3800,5200,L,10.0,14.3,L,2023_2,Milano,4500.0,12.15
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C16,MI00004772,20,Abitazioni civili,OTTIMO, ,5300,7800,L,14.4,24.0,L,2023_2,Milano,6550.0,19.2
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C17,MI00004773,20,Abitazioni civili,OTTIMO, ,6300,9000,L,18.0,27.0,L,2023_2,Milano,7650.0,22.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C17,MI00004773,20,Abitazioni civili,NORMALE,P,4800,6200,L,13.8,17.9,L,2023_2,Milano,5500.0,15.85
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C18,MI00004774,20,Abitazioni civili,OTTIMO, ,5800,7800,L,17.6,25.0,L,2023_2,Milano,6800.0,21.3
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C18,MI00004774,20,Abitazioni civili,NORMALE,P,4100,5700,L,12.5,17.5,L,2023_2,Milano,4900.0,15.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C19,MI00004775,20,Abitazioni civili,OTTIMO, ,5300,7000,L,16.6,25.0,L,2023_2,Milano,6150.0,20.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C19,MI00004775,20,Abitazioni civili,NORMALE,P,3900,5200,L,11.5,16.5,L,2023_2,Milano,4550.0,14.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C20,MI00004776,20,Abitazioni civili,OTTIMO, ,6000,8300,L,16.3,26.0,L,2023_2,Milano,7150.0,21.15
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C20,MI00004776,20,Abitazioni civili,NORMALE,P,4000,5900,L,11.0,16.2,L,2023_2,Milano,4950.0,13.6
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,20,Abitazioni civili,NORMALE,P,2350,3700,L,7.5,12.5,L,2023_2,Milano,3025.0,10.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,20,Abitazioni civili,OTTIMO, ,3800,4600,L,12.6,17.5,L,2023_2,Milano,4200.0,15.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,20,Abitazioni civili,NORMALE,P,3200,5500,L,9.5,15.5,L,2023_2,Milano,4350.0,12.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,20,Abitazioni civili,OTTIMO, ,5500,7500,L,15.6,24.0,L,2023_2,Milano,6500.0,19.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,20,Abitazioni civili,OTTIMO, ,3800,4600,L,12.1,17.0,L,2023_2,Milano,4200.0,14.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,20,Abitazioni civili,NORMALE,P,2600,3700,L,8.2,12.0,L,2023_2,Milano,3150.0,10.1
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,20,Abitazioni civili,OTTIMO, ,3600,4300,L,11.6,16.0,L,2023_2,Milano,3950.0,13.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,20,Abitazioni civili,NORMALE,P,2200,3500,L,7.5,11.5,L,2023_2,Milano,2850.0,9.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,20,Abitazioni civili,OTTIMO, ,4200,6100,L,13.1,20.0,L,2023_2,Milano,5150.0,16.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,20,Abitazioni civili,NORMALE,P,2950,4100,L,9.0,13.0,L,2023_2,Milano,3525.0,11.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,20,Abitazioni civili,OTTIMO, ,3500,4900,L,12.6,17.0,L,2023_2,Milano,4200.0,14.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,20,Abitazioni civili,NORMALE,P,2250,3400,L,7.0,12.5,L,2023_2,Milano,2825.0,9.75
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,20,Abitazioni civili,OTTIMO, ,4100,5500,L,13.8,20.0,L,2023_2,Milano,4800.0,16.9
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,20,Abitazioni civili,NORMALE,P,2800,4000,L,8.4,13.7,L,2023_2,Milano,3400.0,11.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,20,Abitazioni civili,OTTIMO, ,3800,4800,L,13.6,18.5,L,2023_2,Milano,4300.0,16.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,20,Abitazioni civili,NORMALE,P,2400,3700,L,9.0,13.5,L,2023_2,Milano,3050.0,11.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,20,Abitazioni civili,NORMALE,P,2600,4300,L,9.0,14.5,L,2023_2,Milano,3450.0,11.75
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,20,Abitazioni civili,OTTIMO, ,4400,6300,L,14.6,21.0,L,2023_2,Milano,5350.0,17.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,20,Abitazioni civili,OTTIMO, ,3500,4300,L,12.6,17.0,L,2023_2,Milano,3900.0,14.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,20,Abitazioni civili,NORMALE,P,2700,3500,L,8.5,12.5,L,2023_2,Milano,3100.0,10.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,20,Abitazioni civili,OTTIMO, ,4000,4900,L,12.6,17.5,L,2023_2,Milano,4450.0,15.05
