Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 04-MAR-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;B;B1;RM00000293;6;Uffici;NORMALE;P;1850;2700;L;8,3;12,3;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;D;D1;RM00000295;20;Abitazioni civili;NORMALE;P;1900;2800;L;7,3;10,8;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;D;D1;RM00000295;21;Abitazioni di tipo economico;NORMALE;P;1650;2450;L;6,5;9,5;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;D;D1;RM00000295;13;Box;NORMALE;P;1100;1650;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;D;D1;RM00000295;1;Ville e Villini;NORMALE;P;2000;2900;L;7,8;11;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;D;D1;RM00000295;5;Negozi;NORMALE;P;1850;2750;L;11;16,5;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;D;D1;RM00000295;6;Uffici;NORMALE;P;1750;2600;L;7,3;10,8;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;E;E1;RM00000296;20;Abitazioni civili;NORMALE;P;1750;2600;L;6,8;10;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;E;E1;RM00000296;21;Abitazioni di tipo economico;NORMALE;P;1650;2450;L;6,3;9,3;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;E;E1;RM00000296;1;Ville e Villini;NORMALE;P;1950;2850;L;7,3;10,8;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;E;E3;RM00001842;20;Abitazioni civili;NORMALE;P;1700;2500;L;6,5;9,5;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;E;E3;RM00001842;21;Abitazioni di tipo economico;NORMALE;P;1600;2400;L;6;8,8;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;E;E3;RM00001842;13;Box;NORMALE;P;1000;1500;L;4;6;L;
CENTRO;LAZIO;RM;12058039;M1BZ; ;D773;FRASCATI;E;E3;RM00001842;1;Ville e Villini;NORMALE;P;1900;2700;L;7;10,3;L;
CENTRO;LAZIO;RM;12058040;M1CA; ;D875;GALLICANO NEL LAZIO;B;B1;RM00000297;20;Abitazioni civili;NORMALE;P;850;1250;L;3,5;5;L;
CENTRO;LAZIO;RM;12058040;M1CA; ;D875;GALLICANO NEL LAZIO;B;B1;RM00000297;21;Abitazioni di tipo economico;NORMALE;P;750;1100;L;2,8;4;L;
CENTRO;LAZIO;RM;12058040;M1CA; ;D875;GALLICANO NEL LAZIO;B;B1;RM00000297;13;Box;NORMALE;P;500;750;L;2,3;3,3;L;
CENTRO;LAZIO;RM;12058040;M1CA; ;D875;GALLICANO NEL LAZIO;D;D1;RM00003582;20;Abitazioni civili;NORMALE;P;1000;1500;L;4;6;L;
CENTRO;LAZIO;RM;12058040;M1CA; ;D875;GALLICANO NEL LAZIO;D;D1;RM00003582;21;Abitazioni di tipo economico;NORMALE;P;900;1300;L;3,8;5,3;L;
CENTRO;LAZIO;RM;12058040;M1CA; ;D875;GALLICANO NEL LAZIO;D;D1;RM00003582;13;Box;NORMALE;P;600;900;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058040;M1CA; ;D875;GALLICANO NEL LAZIO;D;D1;RM00003582;1;Ville e Villini;NORMALE;P;1050;1550;L;4,3;6,3;L;
CENTRO;LAZIO;RM;12058041;M1CB; ;D945;GAVIGNANO;B;B1;RM00000299;20;Abitazioni civili;NORMALE;P;700;1000;L;2,8;4;L;
CENTRO;LAZIO;RM;12058041;M1CB; ;D945;GAVIGNANO;B;B1;RM00000299;21;Abitazioni di tipo economico;NORMALE;P;600;900;L;2,3;3,3;L;
CENTRO;LAZIO;RM;12058041;M1CB; ;D945;GAVIGNANO;D;D1;RM00003562;20;Abitazioni civili;NORMALE;P;800;1200;L;3,5;5;L;
CENTRO;LAZIO;RM;12058041;M1CB; ;D945;GAVIGNANO;D;D1;RM00003562;21;Abitazioni di tipo economico;NORMALE;P;700;1050;L;3;4,5;L;
CENTRO;LAZIO;RM;12058041;M1CB; ;D945;GAVIGNANO;D;D1;RM00003562;13;Box;NORMALE;P;450;650;L;2;2,8;L;
CENTRO;LAZIO;RM;12058041;M1CB; ;D945;GAVIGNANO;D;D1;RM00003562;1;Ville e Villini;NORMALE;P;900;1300;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058042;M1CC; ;D964;GENAZZANO;B;B1;RM00000301;20;Abitazioni civili;NORMALE;P;900;1300;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058042;M1CC; ;D964;GENAZZANO;B;B1;RM00000301;21;Abitazioni di tipo economico;NORMALE;P;750;1100;L;2,8;4;L;
CENTRO;LAZIO;RM;12058042;M1CC; ;D964;GENAZZANO;B;B1;RM00000301;13;Box;NORMALE;P;500;750;L;2,3;3,3;L;
CENTRO;LAZIO;RM;12058042;M1CC; ;D964;GENAZZANO;B;B1;RM00000301;5;Negozi;NORMALE;P;850;1250;L;5;7,3;L;
CENTRO;LAZIO;RM;12058042;M1CC; ;D964;GENAZZANO;E;E1;RM00002861;20;Abitazioni civili;NORMALE;P;900;1300;L;3;4,5;L;
CENTRO;LAZIO;RM;12058042;M1CC; ;D964;GENAZZANO;E;E1;RM00002861;21;Abitazioni di tipo economico;NORMALE;P;800;1200;L;3;4,3;L;
CENTRO;LAZIO;RM;12058042;M1CC; ;D964;GENAZZANO;E;E1;RM00002861;13;Box;NORMALE;P;500;750;L;2,3;3,3;L;
CENTRO;LAZIO;RM;12058042;M1CC; ;D964;GENAZZANO;E;E1;RM00002861;1;Ville e Villini;NORMALE;P;900;1350;L;3,5;5;L;
CENTRO;LAZIO;RM;12058043;M1CD; ;D972;GENZANO DI ROMA;B;B1;RM00000303;20;Abitazioni civili;NORMALE;P;1100;1600;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058043;M1CD; ;D972;GENZANO DI ROMA;B;B1;RM00000303;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;4,3;6;L;
CENTRO;LAZIO;RM;12058043;M1CD; ;D972;GENZANO DI ROMA;B;B1;RM00000303;13;Box;NORMALE;P;650;950;L;2,8;4;L;
