Quotazioni Immobiliari : Valori di Mercato - Semestre 2025/1 - elaborazione del 05-MAR-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D4;FI00001296;1;Ville e Villini;NORMALE;P;2300;3100;L;7,1;9,6;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D4;FI00001296;9;Magazzini;NORMALE;P;600;1200;L;2,9;5,8;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D4;FI00001296;5;Negozi;NORMALE;P;1050;2000;L;4,5;8,5;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D4;FI00001296;8;Capannoni industriali;NORMALE;P;700;1100;L;3,1;4,9;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D4;FI00001296;7;Capannoni tipici;NORMALE;P;700;1100;L;3,1;4,9;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D4;FI00001296;10;Laboratori;NORMALE;P;600;1200;L;2,9;5,8;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D5;FI00001297;20;Abitazioni civili;NORMALE;P;2100;2650;L;7,4;9,3;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D5;FI00001297;21;Abitazioni di tipo economico;NORMALE;P;1650;2100;L;5,8;7,4;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D5;FI00001297;13;Box;NORMALE;P;1000;1450;L;3,9;5,7;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D5;FI00001297;9;Magazzini;NORMALE;P;650;1250;L;3,1;5,9;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D5;FI00001297;5;Negozi;NORMALE;P;1100;2050;L;4,9;9,1;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D5;FI00001297;8;Capannoni industriali;NORMALE;P;700;1100;L;3,1;4,9;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D5;FI00001297;7;Capannoni tipici;NORMALE;P;700;1100;L;3,1;4,9;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D5;FI00001297;10;Laboratori;NORMALE;P;600;1100;L;2,9;5,3;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;E;E4;FI00001261;9;Magazzini;NORMALE;P;850;1600;L;4,2;7,9;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;E;E4;FI00001261;6;Uffici;NORMALE;P;850;1400;L;3,3;5,5;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;E;E4;FI00001261;8;Capannoni industriali;NORMALE;P;600;1200;L;2,7;5,4;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;E;E4;FI00001261;7;Capannoni tipici;NORMALE;P;700;1300;L;3,1;5,7;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;E;E4;FI00001261;10;Laboratori;NORMALE;P;650;1300;L;3,1;6,2;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;R;R1;FI00001260;20;Abitazioni civili;NORMALE;P;1600;2400;L;5,1;7,6;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;R;R1;FI00001260;13;Box;NORMALE;P;1000;1400;L;3,9;5,5;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;R;R1;FI00001260;1;Ville e Villini;NORMALE;P;2400;3500;L;7,2;10,5;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;R;R2;FI00001295;20;Abitazioni civili;NORMALE;P;1800;2400;L;6,3;8,4;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;R;R2;FI00001295;21;Abitazioni di tipo economico;NORMALE;P;1500;2100;L;5,3;7,4;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;B;B1;FI00000604;20;Abitazioni civili;NORMALE;P;1500;2200;L;5,1;7,5;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;B;B1;FI00000604;21;Abitazioni di tipo economico;NORMALE;P;1100;1650;L;3,5;5,2;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;B;B1;FI00000604;13;Box;NORMALE;P;950;1400;L;4,2;6,2;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;B;B1;FI00000604;1;Ville e Villini;NORMALE;P;1900;2700;L;5,9;8,3;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;B;B1;FI00000604;9;Magazzini;NORMALE;P;500;900;L;2,5;4,5;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;B;B1;FI00000604;5;Negozi;NORMALE;P;1100;2100;L;4,5;8,6;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;B;B1;FI00000604;6;Uffici;NORMALE;P;1400;2000;L;5,1;7,3;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;B;B1;FI00000604;10;Laboratori;NORMALE;P;600;900;L;3;4,5;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;D;D1;FI00001615;20;Abitazioni civili;NORMALE;P;1600;2350;L;5,6;8,2;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;D;D1;FI00001615;21;Abitazioni di tipo economico;NORMALE;P;1300;1900;L;4,4;6,5;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;D;D1;FI00001615;13;Box;NORMALE;P;900;1300;L;3,8;5,5;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;D;D1;FI00001615;1;Ville e Villini;NORMALE;P;1800;2500;L;5,9;8,1;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;D;D1;FI00001615;9;Magazzini;NORMALE;P;500;900;L;2,5;4,5;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;D;D1;FI00001615;8;Capannoni industriali;NORMALE;P;450;850;L;2;3,8;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;D;D1;FI00001615;7;Capannoni tipici;NORMALE;P;500;900;L;2,2;3,9;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;D;D1;FI00001615;10;Laboratori;NORMALE;P;600;950;L;3;4,8;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;E;E3;FI00001445;20;Abitazioni civili;NORMALE;P;1600;2350;L;5,2;7,6;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;E;E3;FI00001445;21;Abitazioni di tipo economico;NORMALE;P;1250;1850;L;4,5;6,6;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;E;E3;FI00001445;13;Box;NORMALE;P;950;1300;L;4,1;5,6;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;E;E3;FI00001445;1;Ville e Villini;NORMALE;P;1800;2450;L;6,2;8,4;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;E;E3;FI00001445;9;Magazzini;NORMALE;P;500;900;L;2,5;4,5;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;E;E3;FI00001445;5;Negozi;NORMALE;P;1100;2050;L;4,5;8,4;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;E;E3;FI00001445;6;Uffici;NORMALE;P;1300;2100;L;4,7;7,5;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;E;E3;FI00001445;10;Laboratori;NORMALE;P;550;850;L;2,7;4,2;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;R;R2;FI00001448;20;Abitazioni civili;NORMALE;P;1600;2350;L;5,1;7,4;L;
CENTRO;TOSCANA;FI;9048044;I1CK; ;I728;SIGNA;R;R2;FI00001448;21;Abitazioni di tipo economico;NORMALE;P;1250;1800;L;4,4;6,3;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;B;B1;FI00000795;20;Abitazioni civili;NORMALE;P;1250;1850;L;4;5,9;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;B;B1;FI00000795;13;Box;NORMALE;P;800;1000;L;3,1;3,9;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;B;B1;FI00000795;9;Magazzini;NORMALE;P;450;850;L;2,2;4,2;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;B;B1;FI00000795;5;Negozi;NORMALE;P;1000;1900;L;3,9;7,4;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;E;E2;FI00001580;20;Abitazioni civili;NORMALE;P;1450;2000;L;4,5;6,2;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;E;E2;FI00001580;13;Box;NORMALE;P;800;1000;L;3,1;3,9;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;E;E2;FI00001580;1;Ville e Villini;NORMALE;P;1750;2600;L;5,3;7,8;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;R;R1;FI00001581;20;Abitazioni civili;NORMALE;P;1550;2300;L;4,8;7,1;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;R;R1;FI00001581;1;Ville e Villini;NORMALE;P;1850;2750;L;5,9;8,7;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;R;R1;FI00001581;9;Magazzini;NORMALE;P;400;800;L;2,1;4,2;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;R;R1;FI00001581;10;Laboratori;NORMALE;P;400;800;L;1,9;3,8;L;
CENTRO;TOSCANA;FI;9048046;I1CN; ;L529;VAGLIA;R;R2;FI00001582;20;Abitazioni civili;NORMALE;P;1250;1800;L;3,8;5,4;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;B;B1;FI00000755;20;Abitazioni civili;NORMALE;P;1050;1550;L;3,5;5,2;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;B;B1;FI00000755;13;Box;NORMALE;P;600;800;L;2,4;3,2;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;B;B1;FI00000755;1;Ville e Villini;NORMALE;P;1400;1950;L;4,4;6,2;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;B;B1;FI00000755;9;Magazzini;NORMALE;P;350;650;L;1,8;3,4;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;B;B1;FI00000755;5;Negozi;NORMALE;P;800;1400;L;3,3;5,7;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;B;B1;FI00000755;6;Uffici;NORMALE;P;900;1500;L;3;5,5;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;B;B1;FI00000755;10;Laboratori;NORMALE;P;350;700;L;1,7;3,4;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;R;R1;FI00001515;20;Abitazioni civili;NORMALE;P;950;1400;L;3,4;5;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;R;R1;FI00001515;13;Box;NORMALE;P;500;750;L;2,1;3,1;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;R;R1;FI00001515;1;Ville e Villini;NORMALE;P;1400;2050;L;4,3;6,3;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;R;R1;FI00001515;9;Magazzini;NORMALE;P;350;650;L;1,8;3,4;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;R;R1;FI00001515;8;Capannoni industriali;NORMALE;P;300;600;L;1,3;2,6;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;R;R1;FI00001515;7;Capannoni tipici;NORMALE;P;350;650;L;1,5;2,8;L;
CENTRO;TOSCANA;FI;9048049;I1CR; ;L838;VICCHIO;R;R1;FI00001515;10;Laboratori;NORMALE;P;350;700;L;1,8;3,6;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;B;B1;FI00000635;20;Abitazioni civili;NORMALE;P;1100;1600;L;3,6;5,2;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;B;B1;FI00000635;21;Abitazioni di tipo economico;NORMALE;P;850;1250;L;2,8;4,2;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;B;B1;FI00000635;13;Box;NORMALE;P;650;900;L;2,5;3,5;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;B;B1;FI00000635;1;Ville e Villini;NORMALE;P;1500;2200;L;4,5;6,6;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;B;B1;FI00000635;5;Negozi;NORMALE;P;900;1600;L;3,8;6,8;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;B;B1;FI00000635;6;Uffici;NORMALE;P;800;1600;L;2,9;5,8;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;E;E1;FI00000636;20;Abitazioni civili;NORMALE;P;1250;1850;L;3,9;5,7;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;E;E1;FI00000636;21;Abitazioni di tipo economico;NORMALE;P;900;1350;L;3;4,5;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;E;E1;FI00000636;13;Box;NORMALE;P;750;1100;L;3;4,4;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;E;E1;FI00000636;1;Ville e Villini;NORMALE;P;1800;2600;L;5,3;7,6;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;E;E1;FI00000636;9;Magazzini;NORMALE;P;450;900;L;2,2;4,4;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;E;E1;FI00000636;5;Negozi;NORMALE;P;850;1700;L;3,6;7,2;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;E;E1;FI00000636;6;Uffici;NORMALE;P;900;1800;L;3,2;6,3;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;E;E1;FI00000636;8;Capannoni industriali;NORMALE;P;400;700;L;1,8;3,2;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;E;E1;FI00000636;10;Laboratori;NORMALE;P;400;800;L;2;3,9;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;R;R1;FI00001439;20;Abitazioni civili;NORMALE;P;950;1400;L;2,8;4,1;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;R;R1;FI00001439;1;Ville e Villini;NORMALE;P;1500;2200;L;4,4;6,4;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;R;R1;FI00001439;9;Magazzini;NORMALE;P;450;800;L;2,2;3,9;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;R;R1;FI00001439;8;Capannoni industriali;NORMALE;P;350;700;L;1,5;3;L;
CENTRO;TOSCANA;FI;9048050;I1CS; ;M059;VINCI;R;R1;FI00001439;10;Laboratori;NORMALE;P;400;750;L;2;3,8;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;B;B2;FI00001836;20;Abitazioni civili;NORMALE;P;1250;1850;L;4,2;6,2;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;B;B2;FI00001836;13;Box;NORMALE;P;800;1200;L;3,2;4,8;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;B;B2;FI00001836;1;Ville e Villini;NORMALE;P;1700;2550;L;5,2;7,8;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;B;B2;FI00001836;9;Magazzini;NORMALE;P;450;850;L;2,3;4,3;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;B;B2;FI00001836;5;Negozi;NORMALE;P;950;1800;L;4,1;7,8;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;B;B2;FI00001836;6;Uffici;NORMALE;P;950;1750;L;3,4;6,3;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;B;B2;FI00001836;10;Laboratori;NORMALE;P;450;750;L;2,2;3,7;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E1;FI00001837;9;Magazzini;NORMALE;P;400;700;L;1,9;3,3;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E1;FI00001837;8;Capannoni industriali;NORMALE;P;300;600;L;1,3;2,6;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E1;FI00001837;7;Capannoni tipici;NORMALE;P;350;650;L;1,5;2,8;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E1;FI00001837;10;Laboratori;NORMALE;P;450;750;L;2,3;3,8;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E2;FI00001838;20;Abitazioni civili;NORMALE;P;1400;2100;L;4,6;6,8;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E2;FI00001838;1;Ville e Villini;NORMALE;P;1800;2600;L;5,3;7,6;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E2;FI00001838;5;Negozi;NORMALE;P;1200;1900;L;5,1;8,1;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E4;FI00010303;20;Abitazioni civili;NORMALE;P;1300;1950;L;4,7;7;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E4;FI00010303;21;Abitazioni di tipo economico;NORMALE;P;900;1350;L;3,2;4,8;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E4;FI00010303;13;Box;NORMALE;P;800;1200;L;3,2;4,8;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E4;FI00010303;1;Ville e Villini;NORMALE;P;1550;2300;L;4,9;7,3;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E4;FI00010303;9;Magazzini;NORMALE;P;400;800;L;2;4;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E4;FI00010303;5;Negozi;NORMALE;P;900;1700;L;3,9;7,4;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E4;FI00010303;6;Uffici;NORMALE;P;950;1700;L;3,5;6,2;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E4;FI00010303;10;Laboratori;NORMALE;P;400;700;L;2;3,5;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E5;FI00012067;20;Abitazioni civili;NORMALE;P;1200;1800;L;;;;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E5;FI00012067;9;Magazzini;NORMALE;P;400;800;L;2;4;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E5;FI00012067;8;Capannoni industriali;NORMALE;P;300;600;L;1,3;2,6;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E5;FI00012067;7;Capannoni tipici;NORMALE;P;350;650;L;1,6;2,9;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;E;E5;FI00012067;10;Laboratori;NORMALE;P;400;750;L;2;3,8;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;R;R1;FI00001855;20;Abitazioni civili;NORMALE;P;1300;1950;L;4;6;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;R;R1;FI00001855;13;Box;NORMALE;P;650;950;L;2,5;3,6;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;R;R1;FI00001855;1;Ville e Villini;NORMALE;P;1950;2900;L;5,7;8,5;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;R;R1;FI00001855;5;Negozi;NORMALE;P;900;1700;L;4;7,5;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;R;R2;FI00001856;20;Abitazioni civili;NORMALE;P;1250;1850;L;4,4;6,5;L;
CENTRO;TOSCANA;FI;9048054;I1CT; ;M408;BARBERINO TAVARNELLE;R;R2;FI00001856;1;Ville e Villini;NORMALE;P;1750;2600;L;5,4;8;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;B;B1;FI00001795;20;Abitazioni civili;NORMALE;P;1200;1650;L;4,2;5,8;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;B;B1;FI00001795;13;Box;NORMALE;P;700;1000;L;3,1;4,4;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;B;B1;FI00001795;1;Ville e Villini;NORMALE;P;1600;2300;L;5,1;7,3;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;B;B1;FI00001795;9;Magazzini;NORMALE;P;450;850;L;2,3;4,3;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;B;B1;FI00001795;5;Negozi;NORMALE;P;750;1500;L;3;6;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;B;B1;FI00001795;6;Uffici;NORMALE;P;900;1550;L;3,4;5,8;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;B;B1;FI00001795;10;Laboratori;NORMALE;P;450;850;L;2,2;4,2;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;D;D1;FI00001797;9;Magazzini;NORMALE;P;400;750;L;2;3,8;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;D;D1;FI00001797;8;Capannoni industriali;NORMALE;P;350;650;L;1,7;3,1;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;D;D1;FI00001797;7;Capannoni tipici;NORMALE;P;350;700;L;1,7;3,4;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;D;D1;FI00001797;10;Laboratori;NORMALE;P;400;800;L;2;4;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;E;E1;FI00012049;20;Abitazioni civili;NORMALE;P;1050;1500;L;4;5,8;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;E;E1;FI00012049;13;Box;NORMALE;P;600;850;L;2,4;3,4;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;E;E1;FI00012049;9;Magazzini;NORMALE;P;350;700;L;1,8;3,6;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;E;E1;FI00012049;5;Negozi;NORMALE;P;750;1450;L;3;5,8;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;R;R1;FI00001800;20;Abitazioni civili;NORMALE;P;1100;1650;L;3,9;5,8;L;
CENTRO;TOSCANA;FI;9048052;I1XX; ;M321;FIGLINE E INCISA VALDARNO;R;R1;FI00001800;1;Ville e Villini;NORMALE;P;1500;2250;L;4,5;6,7;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;B;B1;FI00001298;20;Abitazioni civili;NORMALE;P;1300;1850;L;4;5,7;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;B;B1;FI00001298;21;Abitazioni di tipo economico;NORMALE;P;950;1400;L;3,1;4,6;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;B;B1;FI00001298;13;Box;NORMALE;P;750;1100;L;2,9;4,2;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;B;B1;FI00001298;1;Ville e Villini;NORMALE;P;1600;2200;L;4,7;6,4;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;B;B1;FI00001298;9;Magazzini;NORMALE;P;500;850;L;2,5;4,3;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;B;B1;FI00001298;5;Negozi;NORMALE;P;1200;1800;L;5,1;7,7;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;B;B1;FI00001298;6;Uffici;NORMALE;P;900;1650;L;2,9;5,2;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;B;B1;FI00001298;10;Laboratori;NORMALE;P;350;650;L;1,8;3,4;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;E;E1;FI00001584;20;Abitazioni civili;NORMALE;P;1150;1550;L;3,9;5,3;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;E;E1;FI00001584;13;Box;NORMALE;P;600;850;L;2,4;3,4;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;E;E1;FI00001584;1;Ville e Villini;NORMALE;P;1400;2100;L;4;6;L;
CENTRO;TOSCANA;FI;9048053;I1ZZ; ;M326;SCARPERIA E SAN PIERO;E;E1;FI00001584;9;Magazzini;NORMALE;P;400;750;L;2;3,8;L;
